gene_id,Name
FUN_003258,
FUN_003554,
FUN_003745,
FUN_004006,
FUN_004257,
FUN_004380,
FUN_004681,
FUN_004771,
FUN_004929,
FUN_005503,
FUN_005656,
FUN_005844,
FUN_005936,
FUN_006144,
FUN_006180,
FUN_006459,
FUN_006549,
FUN_006868,
FUN_007153,
FUN_007983,JMJD6
FUN_008174,
FUN_008518,
FUN_008678,
FUN_008896,CEP41
FUN_009006,PSMA6_1
FUN_009082,SMD2
FUN_009245,
FUN_009409,
FUN_009450,
FUN_009520,
FUN_009918,
FUN_010104,
FUN_010301,
FUN_010454,
FUN_010775,RPS21_1
FUN_010826,
FUN_011015,
FUN_011197,RPS21_2
FUN_011869,
FUN_011950,
FUN_012211,
FUN_012312,ERCC5
FUN_012479,
FUN_012785,
FUN_013069,
FUN_013167,
FUN_013210,
FUN_013267,
FUN_013377,ROBO3_1
FUN_013876,ROBO3_2
FUN_014066,
FUN_014233,
FUN_014272,BX42
FUN_014517,
FUN_014574,
FUN_014658,
FUN_014832,IFT57
FUN_014933,
FUN_014990,
FUN_015092,CASPS7_1
FUN_015138,
FUN_015338,
FUN_015370,
FUN_000745,
FUN_002345,
FUN_002423,
FUN_002706,
FUN_003004,
FUN_003224,MYO9_1
FUN_003963,MYO9_2
FUN_004943,
FUN_005444,
FUN_005636,
FUN_005791,
FUN_005859,
FUN_006068,
FUN_006347,
FUN_006671,
FUN_006799,
FUN_007965,
FUN_008173,
FUN_008473,
FUN_008728,CNEP1R1
FUN_008845,
FUN_009009,
FUN_009483,
FUN_009754,
FUN_009848,
FUN_009926,
FUN_009945,
FUN_010264,
FUN_010891,
FUN_010969,
FUN_011742,
FUN_011849,
FUN_011901,
FUN_012085,
FUN_012142,CMC1
FUN_012191,
FUN_012253,RPS5
FUN_012361,ANK2_1
FUN_012579,
FUN_012807,GRAMD1A
FUN_013019,
FUN_013098,
FUN_013145,
FUN_013549,TOLL6
FUN_013856,
FUN_014048,
FUN_000773,
FUN_001357,
FUN_001967,PAX6
FUN_003778,
FUN_003978,MYO15_2
FUN_006384,
FUN_007727,
FUN_007961,
FUN_008145,
FUN_008177,
FUN_008298,
FUN_008480,
FUN_008578,
FUN_008828,
FUN_009193,
FUN_009494,
FUN_010496,DRP35
FUN_010596,
FUN_010830,
FUN_011245,
FUN_013050,
FUN_013853,
FUN_000467,
FUN_001054,CHST9_1
FUN_030456,
FUN_001725,
FUN_002273,METTL24_6
FUN_002476,
FUN_002689,
FUN_002860,
FUN_003504,
FUN_003670,CHST9_2
FUN_003845,A4GNT_2
FUN_004184,
FUN_004318,A4GNT_3
FUN_004614,A4GNT_4
FUN_004770,A4GNT_5
FUN_005148,
FUN_005458,VMO1_3
FUN_005574,VMO1_4
FUN_005862,
FUN_006568,
FUN_006595,
FUN_006829,UGLCAT1
FUN_008025,
FUN_008478,
FUN_008735,PRSS21_1
FUN_008908,
FUN_009354,
FUN_030457,
FUN_009642,SGT1
FUN_009726,
FUN_009907,
FUN_010007,ATXN3
FUN_010122,
FUN_010286,
FUN_010323,
FUN_010429,
FUN_010772,
FUN_030458,
FUN_011135,
FUN_011890,
FUN_012070,
FUN_012083,
FUN_012402,
FUN_012552,
FUN_012618,
FUN_012804,
FUN_012881,
FUN_002505,
FUN_003029,
FUN_004181,
FUN_004408,
FUN_004758,
FUN_005795,
FUN_006412,
FUN_007129,
FUN_007671,
FUN_009017,
FUN_009560,
FUN_010046,
FUN_010306,
FUN_010872,
FUN_010953,
FUN_011207,
FUN_011374,
FUN_011591,
FUN_011717,
FUN_001667,
FUN_002022,
FUN_003676,
FUN_004333,
FUN_005067,
FUN_006951,
FUN_007004,
FUN_008129,
FUN_009313,
FUN_009664,
FUN_030476,
FUN_011755,
FUN_012128,
FUN_003417,
FUN_004649,
FUN_005578,
FUN_005653,
FUN_005734,
FUN_005793,NDUFS2_1
FUN_006237,
FUN_006572,
FUN_006776,
FUN_006815,
FUN_006911,
FUN_006932,
FUN_007008,
FUN_008542,
FUN_008623,
FUN_008936,
FUN_009278,
FUN_009469,
FUN_009489,
FUN_010105,
FUN_010267,
FUN_010487,
FUN_010665,
FUN_010813,UBE2C
FUN_010876,OSM-1_1
FUN_011357,
FUN_011625,
FUN_011701,RPS2_1
FUN_000263,
FUN_004214,
FUN_004645,
FUN_007304,
FUN_007540,
FUN_007782,ABCG1_2
FUN_008042,
FUN_008296,
FUN_008354,
FUN_008389,
FUN_008918,
FUN_009101,
FUN_009832,
FUN_010272,
FUN_010899,
FUN_010926,
FUN_000284,
FUN_000500,
FUN_000556,
FUN_000813,
FUN_000886,
FUN_000959,
FUN_001064,
FUN_003053,
FUN_003469,
FUN_004499,
FUN_005001,
FUN_005659,RPS9_2
FUN_005797,
FUN_005918,PLA1A_1
FUN_006182,CYP4V2_2
FUN_006399,CYP4V2_3
FUN_006626,CYP4V2_4
FUN_007611,CYP4V2_5
FUN_007686,CYP4V2_6
FUN_008407,
FUN_009660,
FUN_009956,
FUN_010477,
FUN_000548,
FUN_000775,
FUN_001217,
FUN_001299,
FUN_001529,
FUN_001737,
FUN_001935,
FUN_002149,
FUN_002436,
FUN_002617,
FUN_002734,
FUN_002927,
FUN_003397,
FUN_003500,
FUN_003540,
FUN_003636,
FUN_003798,
FUN_004394,
FUN_004979,GPI1
FUN_008750,
FUN_008982,
FUN_010232,
FUN_010320,
FUN_010398,
FUN_000597,
FUN_000781,
FUN_001219,
FUN_001497,
FUN_001828,
FUN_002164,ARL4C
FUN_030511,
FUN_003696,
FUN_004386,
FUN_004657,
FUN_004753,
FUN_004931,CD9_2
FUN_005338,
FUN_005739,
FUN_030512,
FUN_006772,
FUN_007034,
FUN_007255,LGI4_2
FUN_007460,
FUN_007715,
FUN_007866,
FUN_007993,
FUN_008288,
FUN_008467,
FUN_008791,
FUN_008948,GTSF1_2
FUN_009449,
FUN_009852,
FUN_000695,
FUN_030520,
FUN_002955,
FUN_003019,
FUN_003668,
FUN_004123,
FUN_004596,
FUN_005504,
FUN_005625,
FUN_005751,
FUN_005839,
FUN_006019,
FUN_006803,
FUN_007351,
FUN_007759,
FUN_008527,
FUN_009010,
FUN_009260,
FUN_009610,
FUN_001068,
FUN_001245,
FUN_001634,BRE-2_4
FUN_001986,
FUN_002200,CD9_1
FUN_002441,
FUN_002589,
FUN_002802,
FUN_003000,
FUN_003799,
FUN_004072,
FUN_004508,
FUN_004709,
FUN_005153,
FUN_006022,
FUN_006272,
FUN_006886,ECHS1
FUN_007019,
FUN_007120,
FUN_007189,
FUN_007456,
FUN_007720,
FUN_007880,
FUN_008237,
FUN_008514,
FUN_000706,
FUN_000991,
FUN_002097,
FUN_002171,
FUN_003347,
FUN_004007,
FUN_004300,ZDHHC14_1
FUN_004785,
FUN_005060,
FUN_006490,
FUN_006664,
FUN_007089,
FUN_008204,
FUN_001194,
FUN_001593,
FUN_002577,
FUN_002999,
FUN_003454,
FUN_003876,
FUN_004104,GPX7
FUN_004222,
FUN_004344,
FUN_004512,
FUN_004873,
FUN_005139,
FUN_006090,
FUN_006959,
FUN_008183,
FUN_000163,E75_1
FUN_003753,
FUN_004063,
FUN_004399,
FUN_005488,C1QL4_1
FUN_005655,C1QL4_2
FUN_006168,
FUN_006268,
FUN_006811,
FUN_007009,
FUN_008012,
FUN_003023,
FUN_004116,
FUN_006357,
FUN_006517,
FUN_006576,WNK3_1
FUN_006801,
FUN_006834,
FUN_007170,
FUN_007582,
FUN_007682,
FUN_007808,
FUN_007903,
FUN_007963,
FUN_008006,
FUN_008156,
FUN_008192,
FUN_008259,
FUN_008287,
FUN_008329,
FUN_008373,
FUN_002161,
FUN_002314,
FUN_004018,
FUN_004444,
FUN_004695,
FUN_005632,
FUN_006579,
FUN_007397,
FUN_030551,
FUN_001608,
FUN_002700,
FUN_003042,
FUN_003071,
FUN_003306,
FUN_003389,
FUN_003436,
FUN_003722,
FUN_003796,
FUN_004469,
FUN_004790,KIF11_1
FUN_006029,
FUN_006212,
FUN_007429,
FUN_007462,
FUN_007520,
FUN_000621,
FUN_001067,
FUN_001337,
FUN_003427,
FUN_003735,
FUN_005143,
FUN_005717,
FUN_006546,ARP3
FUN_006887,
FUN_001809,
FUN_001834,
FUN_002232,
FUN_002258,
FUN_004701,
FUN_004999,
FUN_005422,
FUN_005686,
FUN_005912,
FUN_006123,
FUN_006261,
FUN_006699,
FUN_000144,SFXN2_1
FUN_000809,
FUN_001826,
FUN_002203,
FUN_002863,
FUN_003461,
FUN_003705,SFXN2_2
FUN_003889,C1QTNF2_5
FUN_003958,
FUN_004027,
FUN_004487,
FUN_004699,
FUN_004995,
FUN_005365,
FUN_005519,
FUN_005789,
FUN_006023,
FUN_006067,
FUN_006174,
FUN_006310,
FUN_006381,EIF2B1
FUN_002723,
FUN_003121,
FUN_005142,
FUN_005371,H15_1
FUN_005524,TBX20_1
FUN_005678,
FUN_001095,
FUN_001508,
FUN_001735,
FUN_002185,
FUN_002499,UBL5
FUN_002539,
FUN_002869,
FUN_003173,
FUN_003539,
FUN_030572,HIS4_4
FUN_003920,
FUN_004030,
FUN_004101,
FUN_004201,RPL36
FUN_004353,ABHD17B
FUN_004599,
FUN_005025,
FUN_005359,CWC22
FUN_005413,
FUN_005639,
FUN_005695,
FUN_002225,
FUN_003471,
FUN_003715,
FUN_004103,
FUN_004236,
FUN_004370,
FUN_004921,
FUN_000866,
FUN_001900,
FUN_002819,LETM1_3
FUN_003077,
FUN_003909,LETM1_4
FUN_004642,
FUN_005092,
FUN_005154,
FUN_000295,
FUN_001223,
FUN_001290,
FUN_001511,
FUN_002251,
FUN_002692,
FUN_002874,
FUN_003142,
FUN_003276,
FUN_003767,
FUN_004014,
FUN_004810,
FUN_000393,
FUN_001389,
FUN_001482,
FUN_003455,
FUN_003558,
FUN_004046,
FUN_004312,
FUN_000967,
FUN_001708,
FUN_002018,
FUN_002246,
FUN_002629,
FUN_003319,
FUN_003621,
FUN_004057,
FUN_004159,
FUN_004203,
FUN_004254,
FUN_004346,
FUN_003326,
FUN_003785,
FUN_004326,
FUN_004683,
FUN_004703,
FUN_001018,
FUN_003513,SPG7
FUN_003852,
FUN_001338,
FUN_001655,
FUN_001953,
FUN_003456,
FUN_002108,
FUN_002351,
FUN_003460,
FUN_000081,
FUN_001858,
FUN_001128,
FUN_001371,
FUN_001629,
FUN_001965,
FUN_002353,
FUN_002386,
FUN_002433,
FUN_002638,CDC5L_1
FUN_002673,
FUN_002722,
FUN_002809,
FUN_001104,
FUN_002189,
FUN_000763,
FUN_002147,
FUN_002573,
FUN_000036,
FUN_002406,
FUN_030661,
FUN_000671,
FUN_000756,
FUN_000918,MRPL48
FUN_001168,
FUN_001754,EIF4G_3
FUN_002378,
FUN_000674,
FUN_001328,
FUN_001884,
FUN_000035,
FUN_000606,
FUN_000818,KDM3A
FUN_001271,
FUN_000169,
FUN_000641,
FUN_000810,
FUN_001115,
FUN_001971,
FUN_002140,
FUN_001914,
FUN_002049,
FUN_000625,
FUN_001429,
FUN_001562,
FUN_001767,
FUN_000162,
FUN_000376,
FUN_000511,
FUN_001242,
FUN_001697,
FUN_001398,
FUN_001470,
FUN_001692,
FUN_000779,
FUN_001174,
FUN_001252,
FUN_001860,
FUN_000644,
FUN_000563,
FUN_001641,
FUN_001740,
FUN_001648,
FUN_000554,LAMA4_1
FUN_000876,
FUN_000865,
FUN_001268,
FUN_000021,
FUN_000299,
FUN_000332,
FUN_000750,
FUN_000791,
FUN_000948,
FUN_001021,
FUN_001235,
FUN_001317,
FUN_001509,
FUN_001706,
FUN_001755,
FUN_000525,
FUN_001059,CASD1_1
FUN_001426,
FUN_000106,
FUN_000555,NEK2_1
FUN_000716,
FUN_001502,
FUN_000436,
FUN_001503,
FUN_001098,
FUN_000152,
FUN_001148,
FUN_000561,
FUN_001364,
FUN_000582,
FUN_000749,
FUN_000277,
FUN_000949,REG1A_1
FUN_000880,
FUN_000662,
FUN_000915,
FUN_001022,
FUN_000027,
FUN_000679,LSM3
FUN_000849,
FUN_001234,
FUN_000142,
FUN_000420,RBX1_1
FUN_030187,
FUN_000649,
FUN_000356,
FUN_030188,
FUN_000411,
FUN_000623,
FUN_000095,
FUN_000910,HEATR2_1
FUN_000703,
FUN_000868,
FUN_000546,
FUN_000338,NMD3
FUN_000231,
FUN_000805,
FUN_000287,
FUN_000529,
FUN_000258,
FUN_000730,
FUN_000688,
FUN_000138,ASPRV1_1
FUN_000469,
FUN_000286,
FUN_000402,
FUN_000657,
FUN_000497,
FUN_000156,
FUN_000353,
FUN_000668,
FUN_000148,
FUN_000055,
FUN_000613,
FUN_030243,
FUN_000219,
FUN_000029,
FUN_000123,
FUN_000475,
FUN_000114,
FUN_000314,
FUN_000297,
FUN_030301,
FUN_000540,
FUN_000407,
FUN_000292,
FUN_000009,
FUN_000093,
FUN_000193,
FUN_000030,
FUN_000253,
FUN_001196,DBP80
FUN_001581,
FUN_001747,
FUN_001987,
FUN_002307,
FUN_002745,
FUN_003144,
FUN_004227,
FUN_004530,
FUN_004644,
FUN_004668,
FUN_005126,
FUN_005430,
FUN_005492,
FUN_005723,
FUN_005915,RACGAP1_1
FUN_006163,
FUN_006307,
FUN_030680,
FUN_007424,AP2M1
FUN_007888,
FUN_008271,CAMTA1
FUN_008830,
FUN_009528,
FUN_009940,
FUN_010781,
FUN_010937,
FUN_011044,
FUN_011133,
FUN_011241,
FUN_012578,
FUN_012728,
FUN_012922,TAF10
FUN_012991,
FUN_013246,G9A_1
FUN_013271,G9A_2
FUN_013565,
FUN_013859,
FUN_014203,
FUN_014438,
FUN_014492,
FUN_014513,
FUN_014537,
FUN_014630,
FUN_014705,
FUN_014914,
FUN_015227,
FUN_015350,
FUN_015826,
FUN_015900,
FUN_016318,
FUN_016624,
FUN_017075,
FUN_017232,DOK7
FUN_017395,
FUN_017632,
FUN_017781,
FUN_018032,
FUN_018137,
FUN_018264,
FUN_018822,
FUN_018932,
FUN_019022,
FUN_019112,
FUN_019142,
FUN_019227,
FUN_019470,
FUN_019692,SEC31_2
FUN_019799,SEC31_3
FUN_020325,
FUN_020595,PKG21D_1
FUN_020820,PKG21D_2
FUN_020919,
FUN_021004,
FUN_021380,
FUN_021482,
FUN_021602,
FUN_021927,
FUN_022042,OPA1-LIKE
FUN_022229,
FUN_022546,
FUN_022721,
FUN_022766,
FUN_022843,
FUN_022871,
FUN_022910,MRPL46
FUN_022938,AUT1
FUN_022975,PRKAA2
FUN_023055,
FUN_023190,SIX4
FUN_023267,
FUN_023489,
FUN_023594,
FUN_023622,
FUN_023667,
FUN_023673,
FUN_023791,
FUN_023824,
FUN_023909,CRH1
FUN_023963,
FUN_023998,
FUN_024105,
FUN_024239,
FUN_024271,RPB4
FUN_024333,
FUN_024389,
FUN_024440,
FUN_024599,
FUN_024639,
FUN_024678,
FUN_024762,
FUN_025025,
FUN_025310,
FUN_025354,
FUN_025379,
FUN_025403,
FUN_025415,
FUN_025660,
FUN_025788,
FUN_026045,
FUN_026060,
FUN_030681,
FUN_026125,
FUN_026141,ANKRD17
FUN_026185,
FUN_026261,
FUN_026350,
FUN_026405,RCD1
FUN_026569,
FUN_026594,
FUN_026608,
FUN_026761,VHA55
FUN_026789,
FUN_026832,
FUN_026852,
FUN_026871,
FUN_026917,
FUN_026929,
FUN_026992,
FUN_027044,
FUN_027081,
FUN_027137,
FUN_027210,
FUN_027213,NEP1
FUN_027314,MSL-1
FUN_027353,ACTG1_2
FUN_027431,
FUN_027439,BLOC1S1
FUN_027471,
FUN_027504,
FUN_027530,
FUN_027671,
FUN_027932,
FUN_028148,
FUN_028208,
FUN_028222,
FUN_028348,
FUN_028356,
FUN_028427,
FUN_028447,
FUN_028502,
FUN_028526,
FUN_028564,
FUN_028619,
FUN_028706,KLHL38
FUN_028717,
FUN_028745,
FUN_028771,
FUN_028798,
FUN_028813,
FUN_028822,ORMDL3
FUN_028868,
FUN_028879,
FUN_028981,
FUN_028992,
FUN_029018,
FUN_029063,
FUN_029072,NMT2
FUN_029082,
FUN_029087,PSMA3
FUN_029096,
FUN_029099,
FUN_029110,
FUN_029127,
FUN_029130,
FUN_029141,
FUN_029146,TRAPPC6B
FUN_029151,
FUN_029174,NDUFS1_2
FUN_029190,
FUN_029208,TDC1_2
FUN_029228,TDC2
FUN_029234,
FUN_029243,SSR3
FUN_029254,
FUN_029271,
FUN_029317,
FUN_029330,
FUN_029334,
FUN_029343,
FUN_029371,
FUN_029385,
FUN_029392,
FUN_029428,
FUN_029448,
FUN_029453,
FUN_029462,
FUN_029495,
FUN_029552,
FUN_029560,
FUN_029563,
FUN_029586,
FUN_029613,
FUN_029623,
FUN_029628,
FUN_029631,LAP3
FUN_029633,
FUN_029638,
FUN_029642,ND42
FUN_029644,
FUN_029647,
FUN_029653,EFTUD2
FUN_029662,
FUN_029670,
FUN_029695,
FUN_029697,
FUN_029705,
FUN_029711,
FUN_029717,
FUN_029729,
FUN_029735,
FUN_029749,
FUN_029750,
FUN_029756,MRPL14
FUN_029758,
FUN_029759,
FUN_029770,
FUN_029773,
FUN_029787,
FUN_029801,
FUN_029803,
FUN_029805,C9ORF3
FUN_029813,
FUN_029821,
FUN_029829,
FUN_029834,
FUN_029844,
FUN_029847,
FUN_029864,
FUN_029875,
FUN_029883,
FUN_001184,
FUN_002939,
FUN_003733,
FUN_004467,
FUN_004980,
FUN_005162,
FUN_005283,
FUN_005403,
FUN_005476,
FUN_005554,VGRG2_1
FUN_005696,
FUN_005822,
FUN_006133,
FUN_007067,
FUN_007231,
FUN_007527,EIF3-S8
FUN_007833,
FUN_007958,
FUN_008085,
FUN_008416,GFPT2
FUN_008955,
FUN_009086,
FUN_009743,
FUN_010022,
FUN_010099,
FUN_010313,
FUN_010451,
FUN_010548,PAK3
FUN_010764,GOLGA4
FUN_030279,
FUN_011423,
FUN_011500,C1QTNF2_12
FUN_011643,
FUN_011937,PSMA5
FUN_012032,FLT1
FUN_012181,
FUN_012426,ACSS1_1
FUN_012617,
FUN_030280,
FUN_030281,
FUN_013153,
FUN_013423,
FUN_013678,
FUN_013735,
FUN_013864,
FUN_013973,
FUN_014095,JHEH2
FUN_014197,
FUN_016114,
FUN_016575,
FUN_016759,
FUN_016961,RNF19A
FUN_017039,
FUN_017179,
FUN_017359,
FUN_017447,
FUN_017585,
FUN_030282,
FUN_030283,
FUN_018433,
FUN_018653,
FUN_018832,
FUN_019100,
FUN_019240,
FUN_019390,
FUN_019439,SRRM1_1
FUN_019587,
FUN_019832,
FUN_019901,ARPC3
FUN_019933,
FUN_030284,
FUN_020449,TOP2_1
FUN_020464,TOP2_2
FUN_020506,
FUN_030285,
FUN_021209,C1QTNF2_26
FUN_021354,SPT20
FUN_021626,
FUN_021694,
FUN_021827,
FUN_021860,GOT2
FUN_021939,
FUN_022082,
FUN_022135,
FUN_022182,MDH2
FUN_022244,
FUN_022261,GNBPA1_1
FUN_022323,
FUN_022344,
FUN_022390,
FUN_022499,GNBPA1_2
FUN_022543,GNBPA1_3
FUN_022579,GNBPA1_4
FUN_022624,TTF2_2
FUN_022692,
FUN_022724,TTF2_3
FUN_022796,PPP2CA
FUN_022867,
FUN_022907,
FUN_022917,
FUN_030286,
FUN_023285,
FUN_023337,
FUN_023460,
FUN_023513,
FUN_023567,
FUN_023800,
FUN_023843,
FUN_023870,
FUN_023896,
FUN_023927,
FUN_023964,
FUN_024002,
FUN_024042,
FUN_024092,
FUN_024129,
FUN_024157,
FUN_024230,
FUN_024272,
FUN_024312,
FUN_024365,
FUN_024707,PHF3_4
FUN_024750,
FUN_024771,
FUN_024810,
FUN_024984,
FUN_025023,PHF3_5
FUN_025050,PHF3_6
FUN_025115,
FUN_025265,
FUN_025411,LGR3_2
FUN_025556,
FUN_025749,
FUN_025947,CDK9_2
FUN_025957,
FUN_025988,
FUN_025993,
FUN_026027,
FUN_026070,
FUN_026117,
FUN_026171,
FUN_026224,
FUN_026267,CDK9_3
FUN_026297,
FUN_026311,
FUN_026351,
FUN_026376,
FUN_026401,
FUN_026433,
FUN_026468,
FUN_026525,
FUN_026539,
FUN_026545,
FUN_026586,
FUN_026703,
FUN_026778,
FUN_026834,
FUN_026894,
FUN_026972,
FUN_027005,
FUN_027174,
FUN_027231,
FUN_027297,
FUN_027336,
FUN_027518,
FUN_027592,C1QTNF2_40
FUN_027632,ISM1
FUN_027677,CHP1
FUN_027686,
FUN_027700,
FUN_027745,
FUN_027757,
FUN_027781,
FUN_027811,
FUN_027845,
FUN_027876,INTS12
FUN_027888,
FUN_027911,
FUN_027936,
FUN_027959,RPL6
FUN_027973,
FUN_030287,
FUN_028027,
FUN_028042,
FUN_028060,
FUN_028084,ARC42
FUN_028124,
FUN_028191,
FUN_028230,
FUN_028353,
FUN_028370,
FUN_028436,
FUN_028461,
FUN_028476,
FUN_028485,
FUN_028493,
FUN_028507,C1QTNF2_42
FUN_028540,
FUN_028582,
FUN_028606,
FUN_028640,
FUN_028691,
FUN_028704,
FUN_028711,
FUN_028752,
FUN_028788,
FUN_028845,
FUN_028854,GPB5
FUN_028859,GPA2
FUN_028867,
FUN_028885,
FUN_028909,
FUN_028928,
FUN_028970,C1QTNF2_44
FUN_028989,
FUN_029019,
FUN_029025,MP20_2
FUN_029034,
FUN_029057,
FUN_029073,
FUN_029092,
FUN_029103,
FUN_029117,
FUN_030288,
FUN_029307,
FUN_030289,
FUN_029329,
FUN_029341,
FUN_029345,
FUN_029368,
FUN_029373,FUT9C_6
FUN_029376,FUT9C_7
FUN_029383,A4GNT_20
FUN_029387,
FUN_029389,
FUN_029400,
FUN_029407,YKT6_1
FUN_029413,
FUN_029433,
FUN_029445,
FUN_029499,
FUN_000965,
FUN_001120,
FUN_003052,
FUN_003266,
FUN_003578,
FUN_003701,
FUN_003777,
FUN_005041,
FUN_030422,
FUN_005482,
FUN_005637,
FUN_005691,
FUN_005758,
FUN_007615,
FUN_007688,
FUN_007803,
FUN_008014,
FUN_008116,
FUN_008555,
FUN_009137,ART4
FUN_009374,WDR82
FUN_009523,
FUN_009626,
FUN_009772,
FUN_009897,
FUN_010095,
FUN_010356,ABCB1A
FUN_010402,TOP3B
FUN_010642,
FUN_010733,
FUN_011159,
FUN_011299,
FUN_011530,
FUN_011632,
FUN_011774,
FUN_011897,
FUN_012043,
FUN_012217,
FUN_012463,
FUN_012561,
FUN_012680,SLC9A3_1
FUN_012843,
FUN_013346,
FUN_013585,RTL1_2
FUN_013866,
FUN_014527,
FUN_014609,
FUN_014766,
FUN_014947,
FUN_015067,
FUN_015447,
FUN_015654,
FUN_015868,
FUN_016071,
FUN_016173,
FUN_016216,
FUN_016313,REXO1_8
FUN_016341,REXO1_9
FUN_016393,
FUN_016657,
FUN_016822,
FUN_016929,
FUN_016960,
FUN_017005,
FUN_017059,
FUN_017111,
FUN_017239,
FUN_017401,
FUN_017457,
FUN_017548,
FUN_017662,
FUN_017740,
FUN_017833,
FUN_030423,
FUN_018126,
FUN_018226,
FUN_018293,
FUN_018379,
FUN_018479,
FUN_018600,
FUN_018738,
FUN_019054,
FUN_019275,
FUN_019314,
FUN_019420,MPP7
FUN_019656,
FUN_019797,
FUN_020001,
FUN_020485,
FUN_030424,
FUN_020568,
FUN_020606,MRPS14
FUN_020671,EF1A_5
FUN_020737,
FUN_021483,
FUN_021785,
FUN_021870,EIF4G_7
FUN_022021,
FUN_022107,EIF4G3_13
FUN_022225,
FUN_022263,
FUN_022308,
FUN_022438,
FUN_022583,
FUN_022633,UBC2
FUN_022678,CDK10
FUN_022735,
FUN_022792,
FUN_022851,
FUN_022908,
FUN_022956,
FUN_023058,
FUN_023153,
FUN_030425,
FUN_023326,
FUN_023370,
FUN_023434,
FUN_023471,
FUN_023591,
FUN_023675,
FUN_023738,
FUN_030426,
FUN_023861,
FUN_024378,
FUN_024457,CCNL1_2
FUN_024697,
FUN_024765,PCK1_2
FUN_024828,
FUN_024908,
FUN_024987,
FUN_025039,
FUN_025143,
FUN_025180,
FUN_025300,
FUN_025305,
FUN_025368,
FUN_025490,
FUN_025508,
FUN_025525,MRPS5_1
FUN_025529,MRPS5_2
FUN_025558,
FUN_025590,COX17
FUN_025624,
FUN_025636,
FUN_025657,
FUN_025687,
FUN_025794,
FUN_025845,
FUN_025907,
FUN_025960,
FUN_026028,
FUN_026082,
FUN_026134,
FUN_026184,
FUN_026212,
FUN_026244,
FUN_026285,
FUN_026324,
FUN_026368,
FUN_026388,
FUN_026510,
FUN_026526,
FUN_026553,
FUN_026573,
FUN_026604,SYX18
FUN_026617,
FUN_026641,UBE2R2
FUN_026674,
FUN_026826,
FUN_026903,
FUN_026950,
FUN_027016,
FUN_027035,
FUN_027093,
FUN_027098,
FUN_027125,
FUN_027131,
FUN_027148,
FUN_027248,
FUN_027282,
FUN_027307,
FUN_027332,
FUN_027343,
FUN_027347,
FUN_027360,
FUN_027409,
FUN_027420,DHX36
FUN_027461,KIF14_2
FUN_027494,
FUN_027505,CBX1_3
FUN_027559,
FUN_027578,
FUN_027633,
FUN_027649,
FUN_027676,
FUN_027693,
FUN_027754,
FUN_027778,
FUN_027805,
FUN_027814,
FUN_027877,
FUN_027886,
FUN_027906,
FUN_027930,
FUN_027953,
FUN_027982,
FUN_030427,
FUN_028086,
FUN_028090,
FUN_028104,
FUN_030428,
FUN_028151,
FUN_028168,
FUN_028173,
FUN_028204,SCRB17_5
FUN_030429,
FUN_028258,
FUN_028274,
FUN_028292,
FUN_028330,
FUN_028357,
FUN_028391,
FUN_028415,
FUN_028438,
FUN_028443,
FUN_028448,
FUN_028479,
FUN_028499,
FUN_028529,
FUN_028557,
FUN_028580,
FUN_028609,TOPBP1
FUN_028637,
FUN_028747,
FUN_028757,NUP62CL
FUN_028780,BRE-2_44
FUN_028800,
FUN_028812,B3GALT5_14
FUN_028831,BRE-2_45
FUN_003800,
FUN_003896,
FUN_004414,
FUN_005549,
FUN_006337,
FUN_008406,
FUN_008851,
FUN_009284,
FUN_009417,NUBP1
FUN_010460,STK25
FUN_011074,
FUN_011744,
FUN_011989,
FUN_012400,
FUN_012447,
FUN_012571,
FUN_012737,
FUN_012830,
FUN_012866,AP3M1
FUN_013529,
FUN_013692,
FUN_014375,
FUN_014477,
FUN_014556,
FUN_014570,
FUN_015274,
FUN_015418,
FUN_015696,
FUN_016103,
FUN_016387,
FUN_016485,
FUN_016539,
FUN_030503,
FUN_016664,
FUN_016747,
FUN_017498,BET-1_4
FUN_017989,
FUN_018026,
FUN_018186,
FUN_018234,
FUN_018461,
FUN_018486,
FUN_018514,
FUN_018598,
FUN_018987,
FUN_019065,
FUN_019199,SAR1B_2
FUN_019287,
FUN_019643,
FUN_020849,RAPGEF2_1
FUN_020870,
FUN_020942,
FUN_020975,RAPGEF2_2
FUN_021014,RAPGEF2_3
FUN_021063,RAPGEF2_4
FUN_021077,
FUN_021347,
FUN_022554,MED27_1
FUN_022588,
FUN_022637,
FUN_022855,DSCAML1_14
FUN_022985,
FUN_023039,
FUN_023318,
FUN_023571,
FUN_023596,
FUN_023685,
FUN_023960,
FUN_024732,
FUN_024989,
FUN_024994,
FUN_025100,
FUN_025318,
FUN_025339,
FUN_025425,
FUN_025432,
FUN_025493,
FUN_025567,
FUN_025799,
FUN_025975,
FUN_026139,
FUN_026213,
FUN_026233,
FUN_026283,
FUN_026385,
FUN_026408,
FUN_026429,POLE3
FUN_026556,
FUN_026697,
FUN_026743,
FUN_026811,
FUN_026829,
FUN_026938,
FUN_027008,
FUN_027018,
FUN_027127,
FUN_027147,
FUN_027183,
FUN_027263,
FUN_027284,
FUN_027310,
FUN_027338,
FUN_027404,PNO1
FUN_027411,SNF5
FUN_027467,
FUN_027485,
FUN_027552,
FUN_027566,
FUN_027595,
FUN_027619,APC10_1
FUN_027637,
FUN_027667,
